Time,Latitude,Longitude,Altitude (m)
2025-09-14 17:11:52,50.40202331542969,-7.122164726257324,-9.041414260864258
2025-09-14 17:11:53,50.20282745361328,-7.020474433898926,-9.041035652160645
2025-09-14 17:11:55,50.33946228027344,-6.861372470855713,-9.040853500366211
2025-09-14 17:11:56,50.401466369628906,-6.9795074462890625,-9.040770530700684
2025-09-14 17:11:58,50.312347412109375,-7.016842365264893,-9.040728569030762
2025-09-14 17:11:59,50.290557861328125,-6.937395095825195,-9.040696144104004
2025-09-14 17:12:01,50.344573974609375,-6.9294819831848145,-9.040682792663574
2025-09-14 17:12:02,50.35304260253906,-6.9715704917907715,-9.040677070617676
2025-09-14 17:12:06,58.07538604736328,-7.029362201690674,-10.252137184143066
2025-09-14 17:13:04,109.98529815673828,-10.07790470123291,-0.32658126950263977
2025-09-14 17:13:06,109.98529815673828,-10.07790470123291,-0.3301032781600952
2025-09-14 17:13:07,109.98529815673828,-10.07790470123291,-0.3416759967803955
2025-09-14 17:13:09,109.98529815673828,-10.07790470123291,-0.34604117274284363
2025-09-14 17:13:10,109.98529815673828,-10.07790470123291,-0.3470626473426819
2025-09-14 17:13:11,109.98529815673828,-10.07790470123291,-0.34735116362571716
2025-09-14 17:13:13,109.98529815673828,-10.07790470123291,-0.34743908047676086
2025-09-14 17:13:14,109.98529815673828,-10.07790470123291,-0.34745827317237854
2025-09-14 17:13:16,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:17,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:18,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:20,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:21,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:23,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:24,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:25,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:27,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:28,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:30,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:31,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:33,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:34,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:36,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:37,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:39,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:40,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:41,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:43,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:44,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:46,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:47,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:49,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:50,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:52,109.98529815673828,-10.07790470123291,-0.3474622368812561
2025-09-14 17:13:57,112.08256530761719,-10.093297958374023,-1.218421220779419
2025-09-14 17:13:58,112.48235321044922,-9.984737396240234,-1.2117173671722412
2025-09-14 17:14:03,119.96782684326172,-10.02048397064209,-2.510033369064331
2025-09-14 17:14:04,120.7589111328125,-9.28726577758789,-2.409475088119507
2025-09-14 17:14:07,121.03775787353516,-9.783781051635742,-3.7793164253234863
2025-09-14 17:14:09,120.18070983886719,-8.821194648742676,-3.5458450317382812
2025-09-14 17:14:11,118.70745086669922,-9.60302448272705,-3.606470823287964
2025-09-14 17:14:13,119.8563461303711,-10.232666969299316,-3.59190034866333
2025-09-14 17:14:16,123.10494232177734,-9.267196655273438,-4.715519905090332
2025-09-14 17:14:46,127.83036041259766,-8.39264965057373,-0.21255120635032654
2025-09-14 17:14:47,127.83036041259766,-8.39264965057373,-0.21852317452430725
2025-09-14 17:14:49,127.83036041259766,-8.39264965057373,-0.23081907629966736
2025-09-14 17:14:50,127.83036041259766,-8.39264965057373,-0.2337682545185089
2025-09-14 17:14:52,127.83036041259766,-8.39264965057373,-0.23458856344223022
2025-09-14 17:14:53,127.83036041259766,-8.39264965057373,-0.2348274141550064
2025-09-14 17:14:55,127.83036041259766,-8.39264965057373,-0.2348983734846115
2025-09-14 17:14:56,127.83036041259766,-8.39264965057373,-0.23491206765174866
2025-09-14 17:14:58,127.83036041259766,-8.39264965057373,-0.23491597175598145
2025-09-14 17:14:59,127.83036041259766,-8.39264965057373,-0.23491597175598145
2025-09-14 17:15:01,127.83036041259766,-8.39264965057373,-0.23491597175598145
2025-09-14 17:15:02,127.83036041259766,-8.39264965057373,-0.23491597175598145
2025-09-14 17:15:06,131.06591796875,-8.395964622497559,-1.2269775867462158
2025-09-14 17:15:07,131.3712158203125,-7.919265270233154,-1.0848678350448608
2025-09-14 17:15:09,129.21434020996094,-8.094693183898926,-1.201402187347412
2025-09-14 17:15:10,130.0273895263672,-8.775485038757324,-1.1453875303268433
2025-09-14 17:15:22,161.2407989501953,-7.581016540527344,-4.1044111251831055
2025-09-14 17:15:24,161.30882263183594,-7.067166805267334,-3.9302024841308594
2025-09-14 17:15:27,162.63343811035156,-7.8559489250183105,-5.101622581481934
2025-09-14 17:15:29,161.68125915527344,-7.299395561218262,-4.944952487945557
2025-09-14 17:15:31,160.7147216796875,-7.900148391723633,-4.969142436981201
2025-09-14 17:15:32,161.61895751953125,-8.021833419799805,-4.9642415046691895
2025-09-14 17:15:34,161.37124633789062,-7.6382575035095215,-4.9540605545043945
2025-09-14 17:15:48,165.12501525878906,-7.79556131362915,-6.11209774017334
2025-09-14 17:15:50,164.09104919433594,-7.378472328186035,-5.816564083099365
2025-09-14 17:15:52,163.0637664794922,-7.991461277008057,-5.8583173751831055
2025-09-14 19:11:39,47.64158882235702,-122.13995082008113,120.63599395751953
2025-09-14 19:11:42,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:11:44,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:11:46,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:11:49,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:11:51,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:11:54,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:11:56,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:11:58,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:12:06,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:12:10,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:12:12,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:12:18,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:12:20,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:12:23,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:12:25,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:12:28,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:12:31,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:12:33,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:12:36,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:12:38,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:12:41,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:12:43,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:12:46,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:12:49,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:12:51,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:12:54,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:12:56,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:12:59,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:02,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:05,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:07,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:10,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:13,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:16,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:19,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:22,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:24,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:27,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:29,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:32,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:35,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:37,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:40,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:42,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:45,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:47,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:50,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:53,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:55,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:13:58,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:01,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:04,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:06,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:09,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:12,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:15,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:17,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:20,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:23,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:26,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:29,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:33,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:36,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:38,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:41,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:44,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:47,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:50,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:53,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:55,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:14:58,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:15:01,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:15:04,47.6415876345122,-122.13994938193868,120.2861328125
2025-09-14 19:15:25,47.641585737220524,-122.13994708503536,120.69529724121094
2025-09-14 19:15:30,47.64158432801235,-122.13994537889596,120.28407287597656
2025-09-14 19:15:34,47.64158432801235,-122.13994537889596,120.28407287597656
2025-09-14 19:15:37,47.64158432801235,-122.13994537889596,120.28407287597656
2025-09-14 19:15:39,47.64158432801235,-122.13994537889596,120.28407287597656
2025-09-14 19:15:42,47.64158432801235,-122.13994537889596,120.28407287597656
2025-09-14 19:16:16,47.64158235392828,-122.13994298901397,120.66630554199219
2025-09-14 19:16:21,47.64158103659131,-122.1399413940789,120.28435516357422
2025-09-14 19:20:23,47.641555321657734,-122.14001575375967,121.758056640625
2025-09-14 19:20:34,47.64164055195515,-122.1398789057069,121.66533660888672
2025-09-14 19:20:37,47.6416541281957,-122.13986471101352,121.82179260253906
2025-09-14 19:20:39,47.64166655550703,-122.1398525991145,121.95768737792969
2025-09-14 19:20:41,47.64167902273369,-122.13983981483334,122.0884017944336
2025-09-14 19:20:44,47.64169154345336,-122.13982966979506,122.24658966064453
2025-09-14 19:20:47,47.64170389366531,-122.13981727790417,122.38558197021484
2025-09-14 19:20:49,47.641716247271646,-122.1398047392418,122.52098083496094
2025-09-14 19:20:52,47.641728772240135,-122.13979445323646,122.68226623535156
2025-09-14 19:20:54,47.64174092096443,-122.13978182661243,122.81910705566406
2025-09-14 19:20:58,47.64176340345188,-122.13975187539286,122.95043182373047
2025-09-14 19:21:01,47.64177708916538,-122.13973643134811,123.08187866210938
2025-09-14 19:21:04,47.64178954548141,-122.13972386902006,123.22477722167969
2025-09-14 19:21:06,47.64180216782097,-122.1397122340393,123.38459777832031
2025-09-14 19:21:09,47.64181434059862,-122.13969903092718,123.5245132446289
2025-09-14 19:21:11,47.64182652740461,-122.13968525820778,123.65911102294922
2025-09-14 19:21:14,47.6418391773229,-122.13967361554543,123.82129669189453
2025-09-14 19:21:18,47.64186044234776,-122.13964019756543,123.92864990234375
2025-09-14 19:21:24,47.641893021860376,-122.1395809975906,123.99488830566406
2025-09-14 19:21:26,47.64190755731612,-122.13956543192614,124.14985656738281
2025-09-14 19:21:29,47.641919446708506,-122.13955144741111,124.28534698486328
2025-09-14 19:21:32,47.641931582193244,-122.13953636389014,124.42073822021484
2025-09-14 19:21:37,47.64196188791964,-122.13948024819078,124.50890350341797
2025-09-14 19:21:40,47.64197553500898,-122.13946219207837,124.64095306396484
2025-09-14 19:21:43,47.64198822555494,-122.13945063619877,124.81133270263672
2025-09-14 19:21:47,47.64200812004186,-122.13941465708113,124.9122085571289
2025-09-14 19:27:37,47.641477398510276,-122.140148468718,122.56086730957031
2025-09-14 19:27:40,47.64150026350473,-122.14013863977767,123.34843444824219
2025-09-14 19:27:43,47.641524567980255,-122.14012345728179,124.1544189453125
2025-09-14 19:27:45,47.64154964931305,-122.14010288186408,124.90045166015625
2025-09-14 19:27:51,47.64161881783509,-122.14000557372482,125.95538330078125
2025-09-14 19:27:54,47.641647698189864,-122.13998068042933,126.66030883789062
2025-09-14 19:27:58,47.64169332954973,-122.13991989226645,127.58460998535156
2025-09-14 19:28:06,47.641803075478315,-122.13972588269633,128.8704833984375
2025-09-14 19:28:10,47.641849366040894,-122.13964889369866,129.6651611328125
2025-09-14 19:28:14,47.64189367974099,-122.13957157898984,130.46389770507812
2025-09-15 12:35:51,47.641568731127215,-122.13999455343614,123.14842987060547
2025-09-15 12:35:55,47.64161793602014,-122.13994089487171,124.17417907714844
2025-09-15 12:35:58,47.641646121220674,-122.13992146378455,124.96078491210938
2025-09-15 12:36:01,47.64167173140387,-122.13989801133276,125.73255157470703
2025-09-15 12:36:04,47.641696245177556,-122.13987626748796,126.44696044921875
2025-09-15 12:36:08,47.641715734326304,-122.13987697087043,127.43089294433594
2025-09-15 12:36:13,47.64177986673653,-122.13976798550092,128.3543701171875
2025-09-15 12:36:16,47.64180905332662,-122.13973927862679,129.05706787109375
2025-09-15 12:36:20,47.6418520153146,-122.13967075763156,129.8782958984375
2025-09-15 12:36:24,47.64189734498879,-122.1395919588624,130.63726806640625
2025-09-15 12:37:00,47.64219107824986,-122.13891309247052,133.93075561523438
2025-09-15 12:43:42,47.64152007329231,-122.14007801655823,122.88247680664062
2025-09-15 12:43:50,47.6416386627433,-122.13988969685916,124.07307434082031
2025-09-15 12:43:53,47.641667504290346,-122.13986397214501,124.77745819091797
2025-09-15 12:43:56,47.64169225485114,-122.13983717349402,125.46418762207031
2025-09-15 12:43:58,47.641717377546456,-122.13980813312567,126.14283752441406
2025-09-15 12:44:05,47.64180048809951,-122.13965243428991,127.23666381835938
2025-09-15 12:44:09,47.64184509629133,-122.13957284776642,128.01712036132812
2025-09-15 12:44:13,47.64188941338139,-122.13949557294558,128.84580993652344
2025-09-15 12:44:17,47.64193011512319,-122.13940973707034,129.56405639648438
2025-09-15 12:47:39,47.64156748136279,-122.13999519639155,122.98262786865234
2025-09-15 12:47:42,47.64159613416971,-122.13996450681485,123.61730194091797
2025-09-15 12:47:44,47.641622112659064,-122.13994102261334,124.34158325195312
2025-09-15 12:47:47,47.64164676945854,-122.13991310489112,124.99974822998047
2025-09-15 12:47:50,47.64169151522101,-122.13984469783867,125.79544830322266
2025-09-15 12:47:53,47.64171952544175,-122.13981096130276,126.45288848876953
2025-09-15 12:47:56,47.64174404253821,-122.13977895069746,127.11600494384766
2025-09-15 12:47:58,47.64176881910554,-122.1397482887818,127.7999038696289
2025-09-15 12:48:01,47.64179229705012,-122.13971197719836,128.44480895996094
2025-09-15 12:48:04,47.6418316759614,-122.1396326103629,129.20924377441406
2025-09-15 12:48:09,47.64187362019796,-122.13955039899884,130.0019073486328
2025-09-15 15:26:12,47.64150189997561,-122.14011672207646,123.10331726074219
2025-09-15 15:26:23,47.64157903838085,-122.14001537974097,125.29195404052734
2025-09-15 15:26:29,47.6415802473439,-122.14001237988647,126.16336822509766
2025-09-15 15:26:40,47.64165052024144,-122.13990903061244,128.10841369628906
2025-09-15 15:26:47,47.641677521909095,-122.13988048535032,129.48892211914062
2025-09-15 15:26:54,47.64167551315382,-122.13987742382734,130.27349853515625
2025-09-15 15:27:07,47.6417767777466,-122.13974562373176,132.84616088867188
2025-09-15 15:27:13,47.641772097150984,-122.13973892563847,133.55853271484375
2025-09-15 15:27:19,47.64176930121591,-122.13973762035303,134.30227661132812
2025-09-17 22:10:50,47.64149912263764,-122.14011566660223,122.91805267333984
2025-09-17 22:11:00,47.641611883263224,-122.13996698969166,124.97509765625
2025-09-17 22:11:06,47.64161339590559,-122.13997159235628,125.82953643798828
2025-09-17 22:11:09,47.64163715708867,-122.13996135141066,126.7798843383789
2025-09-17 22:11:13,47.64165454788823,-122.13996169189078,127.78756713867188
2025-09-17 22:11:17,47.64167156008076,-122.13996234954743,128.7689666748047
2025-09-17 22:11:21,47.64168615929965,-122.13996462399692,129.75640869140625
2025-09-17 22:11:25,47.6417000238137,-122.13996640300832,130.76507568359375
2025-09-17 22:11:32,47.641763451784236,-122.13990844610858,132.26747131347656
2025-09-17 22:18:36,47.641583611698884,-122.13999679743127,124.31806945800781
2025-09-17 22:18:40,47.64160200832113,-122.1399973745941,125.11719512939453
2025-09-17 22:18:49,47.64167487549136,-122.13990147130778,126.47303771972656
2025-09-17 22:18:55,47.64170653416681,-122.13987613160312,127.51447296142578
2025-09-17 22:45:39,47.641538471741065,-122.14005998558997,123.00907135009766
2025-09-17 22:45:42,47.64156079499675,-122.14004675169923,123.66071319580078
2025-09-17 22:45:46,47.64157613208387,-122.14004808499406,124.46654510498047
2025-09-17 22:45:52,47.64163507214551,-122.13996668540776,125.25397491455078
2025-09-17 22:46:00,47.64171931341044,-122.13984885000588,126.21137237548828
2025-09-17 22:46:04,47.64174026266166,-122.13984787111384,126.96874237060547
2025-09-17 22:46:07,47.641760876967155,-122.13983517658258,127.67305755615234
2025-09-17 22:46:11,47.64178028028837,-122.13982965774791,128.41827392578125
2025-09-17 22:46:14,47.64180113006408,-122.13981633339185,129.08975219726562
2025-09-17 22:46:17,47.641820535091036,-122.13981113247547,129.8466796875
2025-09-17 22:46:34,47.64202578622521,-122.13944820105529,131.0653076171875
2025-09-18 14:09:30,47.64153556669474,-122.14005350060232,122.8421859741211
2025-09-18 14:09:34,47.64155775192732,-122.14004904466827,123.62278747558594
2025-09-18 14:09:42,47.64155535120559,-122.14002489756172,123.92704772949219
2025-09-18 14:09:46,47.6415729491297,-122.14002614255158,124.74173736572266
2025-09-18 14:09:51,47.64160531652169,-122.13999790791388,125.76799774169922
2025-09-18 14:09:55,47.641622384039536,-122.13999979288687,126.5821304321289
2025-09-18 14:09:59,47.641637725500864,-122.1399990127196,127.38426971435547
2025-09-18 14:10:03,47.64165005007842,-122.14000090477744,128.1931915283203
2025-09-18 14:10:07,47.64166510794901,-122.14000033908658,129.00462341308594
2025-09-18 14:10:45,47.64198812956195,-122.13957676215132,131.42564392089844
2025-09-18 14:10:49,47.64198807086186,-122.13957719859225,131.41543579101562
2025-09-18 14:10:56,47.64198099751457,-122.13955787719624,131.6067657470703
2025-09-18 14:11:13,47.64184038691904,-122.13923995778404,133.41864013671875
2025-09-18 14:11:17,47.64181430424683,-122.13922026459701,134.0957489013672
2025-09-18 14:11:21,47.64179264015748,-122.13920868516286,134.82997131347656
2025-09-18 14:11:26,47.641757489585565,-122.13915724359697,135.67056274414062
2025-09-18 14:11:37,47.64166288592003,-122.13892712772608,136.84686279296875
2025-09-18 14:11:42,47.64162428584265,-122.13886723239395,137.6392059326172
2025-09-18 14:11:46,47.641599193287966,-122.13883958766831,138.26846313476562
2025-09-18 14:44:47,47.641557156221765,-122.14001852895261,123.08906555175781
2025-09-18 14:44:54,47.64159251111397,-122.13998970225133,124.06527709960938
2025-09-18 14:44:58,47.64161098892137,-122.13999112498998,124.86995697021484
2025-09-18 14:45:05,47.641667284646076,-122.13992516045926,125.97377014160156
2025-09-18 14:45:09,47.64168237292565,-122.1399290794376,126.81498718261719
2025-09-18 14:45:13,47.641697598071104,-122.13992870458955,127.60281372070312
2025-09-18 14:45:17,47.64171197838203,-122.1399292198595,128.4141082763672
2025-09-18 14:45:23,47.641743174527335,-122.13990382560768,129.38479614257812
2025-09-18 14:45:27,47.64175687129188,-122.13990763960726,130.2064208984375
2025-09-18 15:33:12,47.6414948590086,-122.14012230903542,122.6656494140625
2025-09-18 15:33:23,47.64159043048285,-122.13999313066307,124.0746078491211
2025-09-18 15:33:31,47.64164628238455,-122.13993076054241,125.18378448486328
2025-09-18 15:33:34,47.641666625163424,-122.13992968831772,125.9366455078125
2025-09-18 15:33:40,47.6417009756748,-122.13989813416447,126.92308044433594
2025-09-18 15:33:44,47.64171998957448,-122.13989830592078,127.73904418945312
2025-09-18 15:33:48,47.64173525113124,-122.1398977708234,128.5399169921875
2025-09-18 15:33:52,47.64174673225581,-122.13990040428344,129.3381805419922
2025-09-18 15:33:56,47.64176162554776,-122.13990021209013,130.13546752929688
2025-09-18 15:35:07,47.64185557827746,-122.13928364710576,134.9307098388672
2025-10-25 13:26:39,47.64147468708861,-122.14015325007684,125.46277618408203
2025-10-25 13:26:42,47.6414950865566,-122.14014523523355,126.1382827758789
2025-10-25 13:26:47,47.64150233813057,-122.14014959778974,126.90411376953125
2025-10-25 13:26:50,47.64152219759017,-122.14013910880739,127.61064147949219
2025-10-25 13:26:57,47.641605138767865,-122.14003164257294,128.49542236328125
2025-10-25 13:27:00,47.64162893791986,-122.1400236453665,129.19900512695312
2025-10-25 13:27:03,47.6416489931504,-122.14001382360912,129.89808654785156
2025-10-25 13:27:08,47.64168563756854,-122.13998159320776,130.79762268066406
2025-10-25 13:27:11,47.64170934015017,-122.13997123157908,131.4700469970703
2025-10-25 13:35:55,47.641493575489136,-122.1401216536872,122.50972747802734
2025-10-25 13:35:59,47.6415166957307,-122.14011156040988,123.17849731445312
2025-10-25 13:36:02,47.64153575956194,-122.14010608536474,123.931884765625
2025-10-25 13:36:09,47.64161594108122,-122.13999539205145,124.82762908935547
